datetime,Global_active_power,temperature_c,humidity_pct,occupancy,Sub_metering_1,Sub_metering_2,Sub_metering_3,is_weekend,is_holiday
2021-08-04 05:00:00,0.8084,23.69,74.9,0.955,0.1254,0.0745,0.2188,0,0
2021-08-04 06:00:00,1.1591,22.67,65.1,0.993,0.1235,0.1571,0.2544,0,0
2021-08-04 07:00:00,1.5629,24.91,65.2,0.96,0.1851,0.2242,0.2457,0,0
2021-08-04 08:00:00,1.3625,27.78,73.2,0.462,0.2701,0.2159,0.27,0,0
2021-08-04 09:00:00,0.9715,28.48,71.9,0.096,0.1383,0.0834,0.1736,0,0
2021-08-04 10:00:00,0.4022,25.35,62.4,0.111,0.0596,0.0438,0.0795,0,0
2021-08-04 11:00:00,0.4515,26.89,59.5,0.141,0.0703,0.0398,0.0876,0,0
2021-08-04 12:00:00,0.19,24.47,53.5,0.121,0.0359,0.0254,0.0402,0,0
2021-08-04 13:00:00,0.451,27.75,60.7,0.134,0.0853,0.07,0.1234,0,0
2021-08-04 14:00:00,0.5264,28.54,52.0,0.091,0.0926,0.0899,0.1437,0,0
2021-08-04 15:00:00,0.2561,25.79,52.2,0.082,0.0402,0.0323,0.0579,0,0
2021-08-04 16:00:00,0.3864,24.11,45.3,0.109,0.0597,0.0377,0.0732,0,0
2021-08-04 17:00:00,0.8003,24.93,52.4,0.12,0.1246,0.1356,0.1772,0,0
2021-08-04 18:00:00,1.6033,24.24,52.0,1.0,0.2901,0.1328,0.4102,0,0
2021-08-04 19:00:00,1.8568,22.96,47.8,0.976,0.3701,0.2019,0.5168,0,0
2021-08-04 20:00:00,1.9006,22.38,49.5,0.987,0.225,0.1775,0.3823,0,0
2021-08-04 21:00:00,1.4292,21.23,50.6,0.995,0.2685,0.2516,0.3695,0,0
2021-08-04 22:00:00,1.1631,22.51,58.6,0.951,0.2002,0.1305,0.246,0,0
2021-08-04 23:00:00,0.8487,21.82,69.2,1.0,0.117,0.0909,0.1582,0,0
2021-08-05 00:00:00,0.747,18.99,65.3,1.0,0.0951,0.075,0.1508,0,0
2021-08-05 01:00:00,0.6426,19.05,66.2,1.0,0.0709,0.074,0.0972,0,0
2021-08-05 02:00:00,0.8053,20.49,62.5,0.967,0.0933,0.1171,0.1786,0,0
2021-08-05 03:00:00,0.698,22.45,64.4,1.0,0.1095,0.0792,0.1222,0,0
2021-08-05 04:00:00,1.014,22.19,65.9,1.0,0.1125,0.0991,0.1756,0,0
2021-08-05 05:00:00,0.8688,21.73,58.1,0.971,0.1455,0.1047,0.1952,0,0
2021-08-05 06:00:00,1.1186,23.86,73.1,0.985,0.1739,0.1117,0.1967,0,0
2021-08-05 07:00:00,1.5121,23.75,69.9,0.989,0.2291,0.1249,0.4371,0,0
2021-08-05 08:00:00,1.1567,26.29,61.5,0.488,0.1537,0.1488,0.2221,0,0
2021-08-05 09:00:00,0.7043,26.09,69.2,0.11,0.114,0.0954,0.1214,0,0
2021-08-05 10:00:00,0.483,25.59,61.2,0.089,0.0532,0.0563,0.1432,0,0
2021-08-05 11:00:00,0.427,26.71,70.8,0.117,0.0727,0.0418,0.0772,0,0
2021-08-05 12:00:00,0.4543,28.44,53.6,0.098,0.0861,0.0464,0.124,0,0
2021-08-05 13:00:00,0.384,25.51,63.0,0.066,0.0645,0.0516,0.0726,0,0
2021-08-05 14:00:00,0.3133,26.67,61.1,0.145,0.057,0.035,0.0535,0,0
2021-08-05 15:00:00,0.272,25.48,60.2,0.074,0.0328,0.0355,0.0676,0,0
2021-08-05 16:00:00,0.3699,25.61,55.8,0.106,0.0505,0.0655,0.0821,0,0
2021-08-05 17:00:00,0.5797,23.26,51.3,0.056,0.1084,0.0576,0.1297,0,0
2021-08-05 18:00:00,1.6243,23.63,45.3,1.0,0.2062,0.2659,0.4406,0,0
2021-08-05 19:00:00,1.7984,24.35,49.1,1.0,0.289,0.2588,0.4219,0,0
2021-08-05 20:00:00,1.8686,20.56,41.7,0.986,0.2959,0.2802,0.4053,0,0
2021-08-05 21:00:00,1.4994,19.35,47.3,0.962,0.2292,0.1597,0.2371,0,0
2021-08-05 22:00:00,1.2751,18.93,59.0,1.0,0.2182,0.1127,0.2375,0,0
2021-08-05 23:00:00,0.982,18.81,58.6,0.976,0.165,0.1227,0.1689,0,0
2021-08-06 00:00:00,0.6318,21.21,62.7,1.0,0.0939,0.0718,0.0976,0,0
2021-08-06 01:00:00,0.7845,18.31,65.1,1.0,0.1344,0.0675,0.1689,0,0
2021-08-06 02:00:00,0.7775,20.27,68.8,1.0,0.1232,0.1194,0.2301,0,0
2021-08-06 03:00:00,0.8611,22.13,70.4,1.0,0.1644,0.1547,0.2091,0,0
2021-08-06 04:00:00,0.8104,22.44,68.2,0.972,0.1375,0.0928,0.2181,0,0
2021-08-06 05:00:00,0.9737,21.96,70.3,1.0,0.1488,0.1737,0.2329,0,0
2021-08-06 06:00:00,1.2147,23.61,63.2,0.973,0.1613,0.2049,0.2615,0,0
2021-08-06 07:00:00,1.5568,24.26,73.5,0.973,0.247,0.1714,0.2669,0,0
2021-08-06 08:00:00,1.3688,24.48,64.7,0.538,0.2657,0.1151,0.2575,0,0
2021-08-06 09:00:00,0.6695,25.12,63.0,0.105,0.1324,0.1204,0.1477,0,0
2021-08-06 10:00:00,0.6675,29.27,66.4,0.13,0.0835,0.1028,0.1751,0,0
2021-08-06 11:00:00,0.5716,27.43,72.4,0.13,0.0681,0.0787,0.1542,0,0
2021-08-06 12:00:00,0.7175,30.04,60.7,0.115,0.1248,0.0801,0.1753,0,0
2021-08-06 13:00:00,0.3361,25.47,58.8,0.069,0.0633,0.0436,0.0837,0,0
2021-08-06 14:00:00,0.3342,25.79,60.5,0.119,0.0639,0.0435,0.0523,0,0
2021-08-06 15:00:00,0.1566,23.44,55.1,0.056,0.0238,0.0231,0.0356,0,0
2021-08-06 16:00:00,0.4594,23.61,54.9,0.07,0.0664,0.0666,0.1329,0,0
2021-08-06 17:00:00,0.7757,26.95,44.1,0.114,0.1243,0.1349,0.2074,0,0
2021-08-06 18:00:00,1.6369,22.54,44.6,1.0,0.2351,0.2469,0.4641,0,0
2021-08-06 19:00:00,1.8303,25.42,52.4,1.0,0.2991,0.2896,0.3281,0,0
2021-08-06 20:00:00,1.6266,19.95,58.0,0.983,0.2469,0.2328,0.4513,0,0
2021-08-06 21:00:00,1.6053,19.62,51.5,1.0,0.2311,0.1935,0.328,0,0
2021-08-06 22:00:00,1.16,20.21,52.7,1.0,0.1318,0.1934,0.2766,0,0
2021-08-06 23:00:00,0.8941,20.33,55.0,0.983,0.1563,0.1595,0.2373,0,0
2021-08-07 00:00:00,0.8352,21.55,57.1,0.769,0.1217,0.0718,0.175,1,0
2021-08-07 01:00:00,0.9534,20.95,55.8,0.77,0.1452,0.1576,0.1686,1,0
2021-08-07 02:00:00,1.0468,19.95,76.1,0.79,0.1074,0.1783,0.3138,1,0
2021-08-07 03:00:00,0.8674,20.85,63.5,0.755,0.1568,0.134,0.1382,1,0
2021-08-07 04:00:00,0.8318,21.19,71.6,0.799,0.1062,0.0857,0.2255,1,0
2021-08-07 05:00:00,0.8099,21.02,67.6,0.823,0.1346,0.1168,0.2368,1,0
2021-08-07 06:00:00,1.4165,21.84,67.3,0.803,0.1873,0.2072,0.3672,1,0
2021-08-07 07:00:00,1.9068,25.49,72.8,0.997,0.3209,0.2674,0.4376,1,0
2021-08-07 08:00:00,1.5923,21.93,66.4,0.946,0.315,0.1843,0.3256,1,0
2021-08-07 09:00:00,1.4599,27.72,73.2,0.901,0.2809,0.2477,0.2394,1,0
2021-08-07 10:00:00,1.0468,25.25,61.8,0.947,0.1419,0.1583,0.2802,1,0
2021-08-07 11:00:00,0.8357,24.91,71.5,0.993,0.0853,0.1109,0.2183,1,0
2021-08-07 12:00:00,1.0341,27.28,57.4,0.91,0.1269,0.1049,0.1826,1,0
2021-08-07 13:00:00,1.1332,28.29,54.0,0.922,0.148,0.1119,0.2437,1,0
2021-08-07 14:00:00,1.0139,27.44,60.2,0.972,0.1213,0.1707,0.2088,1,0
2021-08-07 15:00:00,0.9483,26.04,51.3,0.929,0.1789,0.1086,0.213,1,0
2021-08-07 16:00:00,1.1399,26.3,44.2,0.977,0.1492,0.1985,0.228,1,0
2021-08-07 17:00:00,1.3272,21.37,51.6,0.942,0.1825,0.1302,0.298,1,0
2021-08-07 18:00:00,1.7138,22.39,51.2,0.98,0.2164,0.1402,0.2666,1,0
2021-08-07 19:00:00,2.0084,21.03,50.5,0.955,0.305,0.2497,0.4506,1,0
2021-08-07 20:00:00,2.064,23.51,62.3,0.908,0.3277,0.2347,0.4819,1,0
2021-08-07 21:00:00,1.7735,20.47,57.5,0.939,0.3349,0.3142,0.2678,1,0
2021-08-07 22:00:00,1.4274,21.84,55.7,0.933,0.2419,0.2233,0.3168,1,0
2021-08-07 23:00:00,1.1313,21.08,63.8,0.981,0.1668,0.1114,0.2612,1,0
2021-08-08 00:00:00,0.9205,18.72,51.6,0.812,0.1229,0.1339,0.2447,1,0
2021-08-08 01:00:00,0.9942,19.24,62.6,0.828,0.0994,0.1602,0.2906,1,0
2021-08-08 02:00:00,0.7596,22.36,66.1,0.787,0.1213,0.0892,0.1485,1,0
2021-08-08 03:00:00,0.9243,19.73,71.3,0.819,0.1039,0.1514,0.2376,1,0
2021-08-08 04:00:00,0.9089,21.7,66.3,0.757,0.1518,0.0753,0.167,1,0
2021-08-08 05:00:00,0.9011,21.07,61.4,0.754,0.1707,0.1581,0.1531,1,0
2021-08-08 06:00:00,1.3151,22.55,68.8,0.779,0.1854,0.1685,0.2923,1,0
2021-08-08 07:00:00,1.7063,23.72,69.5,0.977,0.2231,0.1931,0.2667,1,0
2021-08-08 08:00:00,1.6879,23.34,70.0,0.953,0.2575,0.2512,0.5023,1,0
2021-08-08 09:00:00,1.1833,23.7,68.0,0.941,0.1519,0.2013,0.3018,1,0
2021-08-08 10:00:00,1.0649,26.04,62.6,0.99,0.1184,0.1848,0.197,1,0
2021-08-08 11:00:00,0.9589,24.65,53.2,0.95,0.1712,0.1027,0.2403,1,0
2021-08-08 12:00:00,1.0145,24.8,57.0,0.961,0.1281,0.1018,0.1993,1,0
2021-08-08 13:00:00,1.0232,24.51,51.8,0.999,0.1112,0.0936,0.1767,1,0
2021-08-08 14:00:00,0.901,25.5,58.5,0.952,0.1089,0.1192,0.2656,1,0
2021-08-08 15:00:00,1.0498,26.55,51.2,0.978,0.14,0.0987,0.2582,1,0
2021-08-08 16:00:00,1.2005,26.78,53.2,0.941,0.2098,0.2112,0.2827,1,0
2021-08-08 17:00:00,1.2694,22.7,55.5,0.904,0.2491,0.1501,0.3098,1,0
2021-08-08 18:00:00,1.6985,26.24,40.9,0.983,0.2187,0.2418,0.3389,1,0
2021-08-08 19:00:00,1.9962,20.73,46.3,0.994,0.3544,0.3051,0.4701,1,0
2021-08-08 20:00:00,2.0489,23.14,51.1,0.943,0.2349,0.296,0.5533,1,0
2021-08-08 21:00:00,1.6972,19.81,55.6,0.95,0.3357,0.2112,0.5,1,0
2021-08-08 22:00:00,1.3106,19.11,62.1,0.942,0.1567,0.1594,0.3585,1,0
2021-08-08 23:00:00,1.0237,19.0,59.0,1.0,0.1698,0.1681,0.2287,1,0
2021-08-09 00:00:00,0.8548,19.78,57.3,1.0,0.0859,0.0837,0.1801,0,0
2021-08-09 01:00:00,0.7487,20.83,66.9,0.954,0.1353,0.1074,0.1948,0,0
2021-08-09 02:00:00,0.7037,21.27,62.1,1.0,0.1231,0.1265,0.1413,0,0
2021-08-09 03:00:00,0.8939,19.32,74.2,1.0,0.1148,0.0888,0.1627,0,0
2021-08-09 04:00:00,0.8403,19.88,61.0,0.953,0.0908,0.0872,0.1867,0,0
2021-08-09 05:00:00,0.7463,20.71,70.0,0.994,0.1072,0.1326,0.2005,0,0
2021-08-09 06:00:00,1.1472,22.69,62.6,0.965,0.1201,0.1218,0.2027,0,0
2021-08-09 07:00:00,1.6086,23.32,66.3,1.0,0.1689,0.1398,0.3565,0,0
2021-08-09 08:00:00,1.1467,22.94,77.7,0.451,0.2101,0.1439,0.1824,0,0
2021-08-09 09:00:00,0.6267,25.39,66.0,0.137,0.0966,0.0504,0.1829,0,0
2021-08-09 10:00:00,0.6462,28.85,65.6,0.144,0.0709,0.1057,0.1726,0,0
2021-08-09 11:00:00,0.3641,25.0,58.1,0.057,0.0708,0.046,0.081,0,0
2021-08-09 12:00:00,0.4067,25.21,51.9,0.122,0.0657,0.0475,0.1046,0,0
2021-08-09 13:00:00,0.3293,26.6,54.2,0.105,0.0601,0.044,0.0513,0,0
2021-08-09 14:00:00,0.2368,24.62,54.1,0.145,0.0391,0.0228,0.0481,0,0
2021-08-09 15:00:00,0.3252,25.99,42.4,0.13,0.0601,0.0335,0.0495,0,0
2021-08-09 16:00:00,0.3548,23.28,50.7,0.119,0.0448,0.0396,0.0693,0,0
2021-08-09 17:00:00,0.7879,26.39,52.8,0.143,0.1031,0.0722,0.2223,0,0
2021-08-09 18:00:00,1.474,23.38,47.9,0.966,0.212,0.1815,0.3317,0,0
2021-08-09 19:00:00,1.7262,21.16,49.4,0.988,0.2717,0.2241,0.3655,0,0
2021-08-09 20:00:00,1.9045,20.48,50.7,1.0,0.2221,0.2071,0.3265,0,0
2021-08-09 21:00:00,1.4772,19.97,54.4,0.96,0.2428,0.1456,0.3382,0,0
2021-08-09 22:00:00,1.0759,22.32,49.0,1.0,0.2103,0.1875,0.2689,0,0
2021-08-09 23:00:00,0.9444,18.06,53.0,1.0,0.1768,0.1355,0.2638,0,0
2021-08-10 00:00:00,0.6374,18.7,62.9,0.994,0.0811,0.0635,0.124,0,0
2021-08-10 01:00:00,0.656,18.96,60.0,0.984,0.097,0.0621,0.1373,0,0
2021-08-10 02:00:00,0.6727,20.08,64.2,0.965,0.1043,0.1008,0.1619,0,0
2021-08-10 03:00:00,0.8605,20.18,74.9,0.959,0.1404,0.1239,0.2267,0,0
2021-08-10 04:00:00,0.7752,18.97,68.9,0.992,0.1312,0.1218,0.2251,0,0
2021-08-10 05:00:00,0.9264,21.33,68.5,1.0,0.1619,0.1392,0.2696,0,0
2021-08-10 06:00:00,1.2419,22.56,63.8,1.0,0.2253,0.1454,0.2394,0,0
2021-08-10 07:00:00,1.5075,22.54,73.2,0.995,0.1651,0.2659,0.2997,0,0
2021-08-10 08:00:00,1.2712,25.23,60.9,0.482,0.2358,0.2028,0.373,0,0
2021-08-10 09:00:00,0.7478,26.21,65.6,0.066,0.0949,0.0978,0.1565,0,0
2021-08-10 10:00:00,0.4475,25.19,56.0,0.149,0.0593,0.0572,0.0991,0,0
2021-08-10 11:00:00,0.2842,25.95,69.2,0.053,0.0354,0.0281,0.0452,0,0
2021-08-10 12:00:00,0.307,22.46,57.4,0.081,0.0455,0.0482,0.0782,0,0
2021-08-10 13:00:00,0.2722,24.97,60.6,0.127,0.0343,0.0256,0.0745,0,0
2021-08-10 14:00:00,0.2985,26.81,56.8,0.102,0.0495,0.0269,0.0891,0,0
2021-08-10 15:00:00,0.2772,24.19,53.5,0.081,0.0372,0.0311,0.0736,0,0
2021-08-10 16:00:00,0.4223,23.1,50.0,0.149,0.0721,0.0385,0.0661,0,0
2021-08-10 17:00:00,0.8507,26.9,51.7,0.112,0.1541,0.0892,0.2222,0,0
2021-08-10 18:00:00,1.4037,25.43,55.6,0.98,0.2098,0.1771,0.218,0,0
2021-08-10 19:00:00,1.9118,22.63,53.3,1.0,0.3206,0.196,0.4813,0,0
2021-08-10 20:00:00,2.0273,22.91,57.5,0.965,0.3883,0.35,0.4026,0,0
2021-08-10 21:00:00,1.5734,17.24,50.0,0.996,0.2941,0.263,0.2768,0,0
2021-08-10 22:00:00,1.1768,18.93,50.8,1.0,0.1619,0.2017,0.2344,0,0
2021-08-10 23:00:00,0.8558,19.1,60.5,1.0,0.1548,0.089,0.1996,0,0
2021-08-11 00:00:00,0.616,19.19,53.4,0.988,0.0934,0.0514,0.1444,0,0
2021-08-11 01:00:00,0.7162,18.91,49.1,0.964,0.0916,0.1178,0.2042,0,0
2021-08-11 02:00:00,0.7704,16.12,65.4,1.0,0.1066,0.107,0.1526,0,0
2021-08-11 03:00:00,0.6367,21.0,65.5,1.0,0.1004,0.0751,0.1254,0,0
2021-08-11 04:00:00,0.7389,21.86,78.4,1.0,0.1196,0.1178,0.1703,0,0
2021-08-11 05:00:00,0.8086,24.17,67.7,1.0,0.1531,0.1327,0.242,0,0
2021-08-11 06:00:00,1.2359,21.36,64.0,0.981,0.1325,0.1674,0.2175,0,0
2021-08-11 07:00:00,1.5659,22.02,59.6,1.0,0.2109,0.247,0.4408,0,0
2021-08-11 08:00:00,1.2758,20.03,72.0,0.538,0.1576,0.1645,0.2869,0,0
2021-08-11 09:00:00,0.7161,24.23,73.5,0.088,0.0789,0.0829,0.199,0,0
2021-08-11 10:00:00,0.4254,26.49,61.7,0.074,0.0497,0.0404,0.1148,0,0
2021-08-11 11:00:00,0.4442,24.53,60.1,0.098,0.0592,0.0622,0.1129,0,0
2021-08-11 12:00:00,0.5338,28.76,65.3,0.088,0.0861,0.0566,0.0809,0,0
2021-08-11 13:00:00,0.274,25.06,55.9,0.097,0.0475,0.0418,0.0621,0,0
2021-08-11 14:00:00,0.1982,25.36,51.3,0.06,0.0297,0.0209,0.0452,0,0
2021-08-11 15:00:00,0.3801,22.62,45.6,0.084,0.0414,0.0568,0.0883,0,0
2021-08-11 16:00:00,0.2242,24.48,53.8,0.133,0.0397,0.0309,0.0612,0,0
2021-08-11 17:00:00,0.5951,20.35,51.7,0.09,0.0902,0.0841,0.1047,0,0
2021-08-11 18:00:00,1.674,23.59,45.4,1.0,0.2967,0.2951,0.494,0,0
2021-08-11 19:00:00,1.689,22.86,48.8,1.0,0.2116,0.2337,0.3943,0,0
2021-08-11 20:00:00,1.7868,23.08,55.7,0.987,0.2273,0.1839,0.3677,0,0
2021-08-11 21:00:00,1.5948,18.89,52.2,0.975,0.1927,0.2276,0.364,0,0
2021-08-11 22:00:00,1.2041,20.19,47.5,1.0,0.1445,0.1704,0.3519,0,0
2021-08-11 23:00:00,0.8809,20.49,61.3,0.98,0.1313,0.0708,0.1543,0,0
2021-08-12 00:00:00,0.7,20.05,65.2,1.0,0.1077,0.1241,0.1606,0,0
2021-08-12 01:00:00,0.6586,18.19,70.4,0.962,0.0763,0.1127,0.1222,0,0
2021-08-12 02:00:00,0.774,16.2,60.5,0.953,0.1544,0.0768,0.1374,0,0
2021-08-12 03:00:00,0.7223,20.78,66.5,0.972,0.1071,0.1031,0.195,0,0
2021-08-12 04:00:00,0.6114,20.65,67.9,1.0,0.0827,0.0507,0.108,0,0
2021-08-12 05:00:00,0.7881,20.76,73.2,1.0,0.1458,0.1067,0.2284,0,0
2021-08-12 06:00:00,1.1936,23.53,76.7,0.967,0.2166,0.1992,0.2238,0,0
2021-08-12 07:00:00,1.6456,23.09,74.4,1.0,0.203,0.2479,0.3332,0,0
2021-08-12 08:00:00,1.2598,21.9,72.4,0.464,0.2322,0.1769,0.2903,0,0
2021-08-12 09:00:00,0.6458,21.61,63.1,0.106,0.0829,0.0706,0.1327,0,0
2021-08-12 10:00:00,0.4161,23.29,70.3,0.052,0.0444,0.0566,0.0657,0,0
2021-08-12 11:00:00,0.5365,28.87,60.2,0.106,0.0554,0.0619,0.1567,0,0
2021-08-12 12:00:00,0.3915,26.47,57.0,0.102,0.0595,0.0615,0.1149,0,0
2021-08-12 13:00:00,0.406,25.56,49.0,0.054,0.0544,0.0711,0.0883,0,0
2021-08-12 14:00:00,0.2408,24.71,50.0,0.119,0.0425,0.0393,0.0504,0,0
2021-08-12 15:00:00,0.509,24.13,49.2,0.107,0.0782,0.0557,0.1288,0,0
2021-08-12 16:00:00,0.3613,25.63,49.8,0.112,0.0643,0.0377,0.0594,0,0
2021-08-12 17:00:00,0.5557,22.42,41.3,0.103,0.0937,0.0997,0.1561,0,0
2021-08-12 18:00:00,1.53,23.25,44.8,1.0,0.3038,0.158,0.2541,0,0
2021-08-12 19:00:00,1.7091,21.08,52.5,1.0,0.2532,0.1394,0.3554,0,0
2021-08-12 20:00:00,1.8152,23.79,53.9,1.0,0.243,0.2287,0.398,0,0
2021-08-12 21:00:00,1.4506,21.38,51.6,1.0,0.1715,0.1533,0.275,0,0
2021-08-12 22:00:00,1.1631,21.65,57.1,1.0,0.1928,0.1283,0.2302,0,0
2021-08-12 23:00:00,0.9308,18.61,51.9,1.0,0.1433,0.1213,0.2371,0,0
2021-08-13 00:00:00,0.7222,20.81,55.2,1.0,0.1233,0.0601,0.1247,0,0
2021-08-13 01:00:00,0.7627,18.85,64.1,0.976,0.136,0.1043,0.1249,0,0
2021-08-13 02:00:00,0.7614,19.79,64.5,1.0,0.1258,0.1061,0.1224,0,0
2021-08-13 03:00:00,0.6692,22.55,66.3,0.977,0.1217,0.1021,0.185,0,0
2021-08-13 04:00:00,0.7235,19.16,64.3,0.952,0.0877,0.0892,0.1267,0,0
2021-08-13 05:00:00,0.8015,21.75,72.1,1.0,0.1523,0.1154,0.1881,0,0
2021-08-13 06:00:00,1.1298,22.88,68.3,0.972,0.14,0.1465,0.2791,0,0
2021-08-13 07:00:00,1.511,23.78,73.8,1.0,0.2013,0.2562,0.2496,0,0
2021-08-13 08:00:00,1.3221,23.04,65.5,0.547,0.1488,0.2068,0.3155,0,0
2021-08-13 09:00:00,0.6966,27.47,69.4,0.055,0.082,0.0629,0.1692,0,0
2021-08-13 10:00:00,0.403,22.88,55.2,0.077,0.0687,0.06,0.0755,0,0
2021-08-13 11:00:00,0.371,27.31,64.2,0.111,0.0425,0.0629,0.1112,0,0
2021-08-13 12:00:00,0.4059,27.04,55.3,0.126,0.0807,0.0357,0.1197,0,0
2021-08-13 13:00:00,0.4427,27.97,53.0,0.131,0.086,0.0553,0.126,0,0
2021-08-13 14:00:00,0.3753,22.44,57.7,0.138,0.0401,0.0572,0.0609,0,0
2021-08-13 15:00:00,0.2855,23.04,50.7,0.067,0.0511,0.0477,0.0637,0,0
2021-08-13 16:00:00,0.2108,25.96,51.6,0.087,0.029,0.0236,0.0392,0,0
2021-08-13 17:00:00,0.7419,20.18,49.7,0.121,0.1341,0.0967,0.1686,0,0
2021-08-13 18:00:00,1.4282,19.81,56.1,1.0,0.1523,0.1438,0.287,0,0
2021-08-13 19:00:00,1.9007,20.71,55.8,0.981,0.3087,0.1969,0.5461,0,0
2021-08-13 20:00:00,1.8113,21.01,47.0,0.98,0.311,0.2224,0.434,0,0
2021-08-13 21:00:00,1.5463,22.49,49.9,0.982,0.2856,0.2323,0.4062,0,0
2021-08-13 22:00:00,1.2864,19.34,59.3,1.0,0.243,0.1102,0.3675,0,0
2021-08-13 23:00:00,0.936,18.41,74.0,1.0,0.0946,0.0948,0.2073,0,0
2021-08-14 00:00:00,0.8269,19.52,55.4,0.751,0.1445,0.1153,0.1723,1,0
2021-08-14 01:00:00,0.882,19.86,69.9,0.783,0.1011,0.1261,0.1863,1,0
2021-08-14 02:00:00,0.7747,20.12,63.6,0.789,0.1189,0.0862,0.1598,1,0
2021-08-14 03:00:00,1.0052,19.67,65.0,0.848,0.1378,0.1228,0.2811,1,0
2021-08-14 04:00:00,0.8868,17.62,65.3,0.844,0.1085,0.1276,0.2353,1,0
2021-08-14 05:00:00,0.9933,19.9,65.0,0.813,0.1294,0.1085,0.19,1,0
2021-08-14 06:00:00,1.2222,24.18,66.7,0.755,0.1541,0.1234,0.2097,1,0
2021-08-14 07:00:00,1.5784,23.11,74.2,0.919,0.1936,0.1833,0.2453,1,0
2021-08-14 08:00:00,1.5397,23.07,64.1,0.943,0.2542,0.1475,0.3187,1,0
2021-08-14 09:00:00,1.3313,25.85,63.1,0.996,0.1792,0.1961,0.3417,1,0
2021-08-14 10:00:00,1.0959,22.96,59.9,0.909,0.2076,0.1019,0.3088,1,0
2021-08-14 11:00:00,1.0069,24.61,66.3,0.979,0.1551,0.0818,0.2107,1,0
2021-08-14 12:00:00,1.0064,25.26,68.6,0.919,0.1528,0.1132,0.1721,1,0
2021-08-14 13:00:00,1.0699,24.29,61.4,0.951,0.2059,0.1796,0.2069,1,0
2021-08-14 14:00:00,0.9147,24.8,58.3,0.977,0.1718,0.0908,0.1939,1,0
2021-08-14 15:00:00,0.91,23.89,53.4,0.969,0.0936,0.1292,0.1709,1,0
2021-08-14 16:00:00,1.0449,21.45,43.5,0.978,0.1681,0.1538,0.1867,1,0
2021-08-14 17:00:00,1.3424,23.1,51.0,0.981,0.2157,0.2275,0.2071,1,0
2021-08-14 18:00:00,1.7451,20.06,54.3,0.931,0.3358,0.1909,0.3369,1,0
2021-08-14 19:00:00,1.9385,21.53,48.9,0.936,0.3321,0.2445,0.44,1,0
2021-08-14 20:00:00,1.9801,22.61,45.5,0.982,0.2866,0.2674,0.5175,1,0
2021-08-14 21:00:00,1.6968,19.51,60.3,0.904,0.1788,0.1535,0.3124,1,0
2021-08-14 22:00:00,1.4284,17.7,49.6,0.951,0.1551,0.1471,0.3836,1,0
2021-08-14 23:00:00,1.106,18.97,55.5,0.992,0.1622,0.1855,0.2278,1,0
2021-08-15 00:00:00,0.9454,17.64,54.4,0.839,0.1875,0.0893,0.2463,1,0
2021-08-15 01:00:00,0.8971,19.88,64.7,0.83,0.1786,0.0801,0.2642,1,0
2021-08-15 02:00:00,0.8395,19.07,62.4,0.752,0.124,0.1238,0.2023,1,0
2021-08-15 03:00:00,0.9263,22.33,64.7,0.839,0.1745,0.1358,0.2086,1,0
2021-08-15 04:00:00,0.9211,22.13,62.1,0.841,0.1117,0.1253,0.2363,1,0
2021-08-15 05:00:00,0.9824,20.88,64.8,0.816,0.129,0.1263,0.2076,1,0
2021-08-15 06:00:00,1.3498,22.96,70.0,0.78,0.1865,0.1397,0.3737,1,0
2021-08-15 07:00:00,1.7888,22.07,62.9,0.949,0.3039,0.2351,0.2688,1,0
2021-08-15 08:00:00,1.7046,23.44,70.0,0.976,0.311,0.1396,0.3276,1,0
2021-08-15 09:00:00,1.3231,23.46,61.7,0.981,0.1842,0.1614,0.3949,1,0
2021-08-15 10:00:00,1.1284,25.63,64.6,0.934,0.1654,0.1085,0.1773,1,0
2021-08-15 11:00:00,0.9999,26.93,67.0,0.933,0.1074,0.1462,0.2503,1,0
2021-08-15 12:00:00,0.9997,26.08,58.7,0.974,0.1278,0.0815,0.2981,1,0
2021-08-15 13:00:00,1.0009,26.17,64.6,0.969,0.1806,0.134,0.3003,1,0
2021-08-15 14:00:00,0.9981,25.87,56.3,0.951,0.104,0.1732,0.1711,1,0
2021-08-15 15:00:00,1.0292,24.83,48.6,0.942,0.1806,0.1519,0.2617,1,0
2021-08-15 16:00:00,1.0642,21.68,52.4,0.966,0.1604,0.1606,0.2974,1,0
2021-08-15 17:00:00,1.4115,25.21,46.5,0.903,0.1793,0.2165,0.3809,1,0
2021-08-15 18:00:00,1.7667,24.59,41.7,0.908,0.2593,0.1565,0.4347,1,0
2021-08-15 19:00:00,1.9974,20.76,44.0,0.957,0.2898,0.2465,0.5005,1,0
2021-08-15 20:00:00,2.0674,19.83,47.4,0.921,0.4084,0.2064,0.4553,1,0
2021-08-15 21:00:00,1.8319,20.68,57.6,0.977,0.312,0.2225,0.4822,1,0
2021-08-15 22:00:00,1.3058,20.11,55.9,0.977,0.1845,0.2009,0.2487,1,0
2021-08-15 23:00:00,1.1317,18.68,60.3,0.971,0.2189,0.1035,0.3012,1,0
2021-08-16 00:00:00,0.844,16.84,65.6,1.0,0.162,0.1123,0.2358,0,0
2021-08-16 01:00:00,0.6945,19.28,63.8,0.964,0.105,0.103,0.1574,0,0
2021-08-16 02:00:00,0.8226,19.94,61.3,0.976,0.1595,0.0919,0.2304,0,0
